 Count  Overhead File                                                                                                       Line Function
     1         0 @Compiler/src/ssair/inlining.jl                                                                            409 ir_inline_item!(compact::Compiler.IncrementalCompact, idx::Int64, argexprs::Vector{Any}, item::Compiler.InliningTodo, boundscheck::Symbol, todo_bbs::Vector{Tuple{Int64, Int64}})
     1         0 @Base/coreir.jl                                                                                              3 PhiNode
     1         0 @Base/array.jl                                                                                             459 getindex
     1         0 @Compiler/src/optimize.jl                                                                                 1161 convert_to_ircode(ci::Core.CodeInfo, sv::Compiler.OptimizationState{Compiler.NativeInterpreter})
     1         1 @Compiler/src/utilities.jl                                                                                 281 find_ssavalue_uses(body::Vector{Any}, nvals::Int64)
     1         1 @juliasrc/smallintset.c                                                                                    133 jl_smallintset_lookup
     1         0 @Compiler/src/inferencestate.jl                                                                            343 Compiler.InferenceState(result::Compiler.InferenceResult, src::Core.CodeInfo, cache_mode::UInt8, interp::Compiler.NativeInterpreter)
     1         0 @juliasrc/jltypes.c                                                                                        671 ijl_type_union
     1         1 @juliasrc/jltypes.c                                                                                        117 has_free_typevars
     1         0 @juliasrc/jltypes.c                                                                                       1816 typekey_hash
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3667 walk_binding_partition(imported_binding::Core.Binding, partition::Core.BindingPartition, world::UInt64)
     1         1 @Compiler/src/inferencestate.jl                                                                            790 record_ssa_assign!(𝕃ᵢ::Compiler.InferenceLattice{Compiler.ConditionalsLattice{Compiler.PartialsLattice{Compiler.ConstsLattice}}}, ssa_id::Int64, new::Any, frame::Compiler.InferenceState)
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN4llvm8SROAPass3runERNS_8FunctionERNS_15AnalysisManagerIS1_JEEE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_14SROA7runSROAERN4llvm8FunctionE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_14SROA11runOnAllocaERN4llvm10AllocaInstE
     1         0 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_14SROA11splitAllocaERN4llvm10AllocaInstERNS_12AllocaSlicesE
     1         1 @julialib/julia/libLLVM.so.20.1jl                                                                            ? _ZN12_GLOBAL__N_14SROA22presplitLoadsAndStoresERN4llvm10AllocaInstERNS_12AllocaSlicesE
     1         0 @Compiler/src/abstractinterpretation.jl                                                                   3132 #abstract_call##0
